362,2014-07-31,Thu,14168,494728196194320384,25,brianmlucey,"['Making', 'israel', 'safe', 'one', 'dead', 'kid', 'at', 'a', 'time', 'Shot', 'a', '13y', 'old', '17', 'times', 'says', 'he', 'would', 'have', 'done', 'it', 'if', 'she', 'was', '3', 'Gaza']",[],06:16:08,45114987
363,2014-07-31,Thu,14168,494725383934447616,7,brianmlucey,"['somewhere', 'in', 'Israel', 'men', 'are', 'poring', 'over', 'maps', 'of', 'hospitals', 'schools', 'clinics', 'playgrounds', 'kindergartens', 'and', 'painting', 'targets', 'on', 'them', 'Gaza']",[],06:04:57,45114987
364,2014-07-31,Thu,14168,494725194435813376,2,brianmlucey,"['this', 'is', 'really', 'important', 'Employers', 'want', 'SOFT', 'skills', 'in', 'graduates', 'AHSS', 'should', 'be', 'valued']",[],06:04:12,45114987
365,2014-07-30,Wed,14168,494515054528974848,0,brianmlucey,"['Maybe', 'hamas', 'were', 'operating', 'there', 'RT', '@Independent', 'Eastbourne', 'pier', 'is', 'on', 'fire']",[],16:09:11,45114987
366,2014-07-30,Wed,14168,494456741321797632,0,brianmlucey,"['And', 'hes', 'what', 'passes', 'for', 'an', 'Israeli', 'liberal', 'RT', '@BocktheRobber', 'Sad', 'to', 'hear', 'Isaac', 'Herzog', 'acting', 'as', 'an', 'apologist', 'for', 'murder', 'Gaza']",[],12:17:28,45114987
367,2014-07-30,Wed,14168,494456001131999232,2,brianmlucey,"['In', 'their', 'callous', 'disregard', 'for', 'innocent', 'life', 'both', 'IDF', 'and', 'hamas', 'are', 'morally', 'equivalent', 'Gaza']",[],12:14:31,45114987
368,2014-07-30,Wed,14168,494417066372644864,1,brianmlucey,"['The', 'gaza', 'conflict', 'in', 'a', 'nutshell']",[],09:39:49,45114987
369,2014-07-30,Wed,14168,494416264182636544,1,brianmlucey,"['RT', '@JFXM', 'UNs', '@ChrisGunness', 'has', 'told', 'BBC', 'that', 'location', 'of', 'UN', 'Gaza', 'school', 'was', 'given', 'to', 'Israel', '17', 'times', 'Israel', 'still', 'hit', 'the', 'school']",[],09:36:37,45114987
370,2014-07-30,Wed,14168,494416137414008833,1,brianmlucey,"['More', 'targeted', 'pinpoint', 'civilian', 'friendly', 'airstrikes', 'in', 'gaza', 'God', 'help', 'them', 'if', 'Israel', 'ever', 'gets', 'sloppy', 'eh']",[],09:36:07,45114987
371,2014-07-30,Wed,14168,494414072553951233,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@DearbhailDibs', '@morningireland']",[],09:27:55,45114987
372,2014-07-30,Wed,14168,494400712470958080,0,brianmlucey,"['give', 'up', 'trying', 'to', 'install', 'and', 'use', 'R', 'package', 'Benchmarking', 'not', 'happening', 'Seems', 'to', 'require', 'others', 'that', 'are', 'not', 'available']",[],08:34:50,45114987
373,2014-07-30,Wed,14168,494364392884940800,0,brianmlucey,"['Check', 'out', 'Dublin', 'Whiskey', 'Fire', 'on', 'the', 'Atlas', 'Obscura', 'Have', 'never', 'heard', 'of', 'this', 'before']",[],06:10:30,45114987
374,2014-07-30,Wed,14168,494356222913839104,2,brianmlucey,"['320', '240', 'Pinpoint', 'Israeli', 'bombing', 'yeah', 'right', 'gaza']",[],05:38:02,45114987
375,2014-07-29,Tue,14168,494107990522212353,2,brianmlucey,"['Scottie', 'dogs', 'in', 'Commonwealth', 'Games', 'opening', 'ceremony', 'disrespectful', 'to', 'Muslims', 'say', 'Malaysian', 'politicians', 'getagrip']",[],13:11:39,45114987
376,2014-07-29,Tue,14168,494088145097748480,0,brianmlucey,"['Research', 'quality', 'assessment', 'tools', 'Lessons', 'from', 'Italy', 'vox', 'Bibliometrics', 'are', 'as', 'good', 'as', 'peer', 'evaluation']",[],11:52:48,45114987
377,2014-07-29,Tue,14168,494068184237219840,0,brianmlucey,"['With', 'such', 'wonderful', '@darthvader', 'mashps', 'as', 'this', 'or', 'this', 'we', 'need', 'one', 'w', 'the', 'Healy', 'Reas']",[],10:33:29,45114987
378,2014-07-29,Tue,14168,494067578856562688,3,brianmlucey,"['ah', 'fekit', 'no', 'Lukie', 'Im', 'your', 'dada', 'cmon', 'away', 'now', 'from', 'that', 'aul', 'condenser', 'yoke', 'and', 'well', 'show', 'them', 'senators', 'whos', 'boss']",[],10:31:04,45114987
379,2014-07-29,Tue,14168,494067199708262400,11,brianmlucey,"['This', 'is', 'an', 'excellent', 'photo', 'from', '@irishexaminer', 'on', 'the', 'filming', 'of', '@starwars', 'on', 'the', 'Skelligs']",[],10:29:34,45114987
380,2014-07-29,Tue,14168,494051687695671296,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@sundaybusiness']",[],09:27:56,45114987
381,2014-07-29,Tue,14168,494030741647683584,15,brianmlucey,"['Ok', 'now', 'its', 'surreal', 'ISRAEL', 'is', 'apparently', 'using', 'toxic', 'gas', 'yephold', 'that', 'thought', 'for', 'a', 'minute', 'against', 'civilians', 'in', 'gaza']",[],08:04:42,45114987
382,2014-07-28,Mon,14168,493859352160522241,0,brianmlucey,"['IDFJustification', 'We', 'misread', 'orphanage', 'as', 'hamas', 'terror', 'facilities', 'so', 'bombs', 'away']",[],20:43:39,45114987
383,2014-07-28,Mon,14168,493858961452695552,3,brianmlucey,"['IDFJustification', 'If', 'we', 'didnt', 'kill', 'them', 'now', 'they', 'would', 'die', 'later']",[],20:42:06,45114987
384,2014-07-28,Mon,14168,493858453128237057,5,brianmlucey,"['IDFJustification', 'We', 'secure', 'our', 'future', 'by', 'denying', 'them', 'one']",[],20:40:05,45114987
385,2014-07-28,Mon,14168,493857673226776576,2,brianmlucey,"['IDFJustification', 'We', 'thought', 'the', 'kids', 'on', 'swings', 'were', 'launching', 'rockets', 'so', 'we', 'blew', 'them', 'to', 'atoms']",[],20:36:59,45114987
386,2014-07-28,Mon,14168,493857330984124416,1,brianmlucey,"['IDFJustification', 'Sure', 'an', 'ambulance', 'looks', 'very', 'an', 'armed', 'vehicle', 'Best', 'blow', 'up', 'for', 'safety']",[],20:35:37,45114987
387,2014-07-28,Mon,14168,493856370840854528,2,brianmlucey,"['IDFJustification', 'Two', 'wrongs', 'DO', 'so', 'make', 'a', 'right']",[],20:31:48,45114987
388,2014-07-28,Mon,14168,493856241123606529,4,brianmlucey,"['IDFJustification', 'Children', 'on', 'a', 'beach', 'are', 'very', 'similar', 'to', 'heavily', 'armed', 'hamas', 'fighters', 'when', 'viewed', 'via', 'HD', 'drone', 'cameras', 'so', 'we', 'killed', 'them']",[],20:31:17,45114987
389,2014-07-28,Mon,14168,493855705620041729,6,brianmlucey,"['IDFJustification', 'To', 'stopfuture', 'terrorists', 'we', 'had', 'to', 'create', 'them']",[],20:29:10,45114987
390,2014-07-28,Mon,14168,493855601915863041,6,brianmlucey,"['IDFJustification', 'To', 'save', 'Gaza', 'we', 'had', 'to', 'destroy', 'it']",[],20:28:45,45114987
391,2014-07-28,Mon,14168,493854848165892096,2,brianmlucey,"['Make', 'up', 'your', 'own', 'IDFJustification', 'excuse']",[],20:25:45,45114987
392,2014-07-28,Mon,14168,493854644712800256,2,brianmlucey,"['IDFJustification', 'Their', 'uncles', 'friend', 'was', 'in', 'HAMAS', 'and', 'he', 'was', 'on', 'the', 'way', 'to', 'the', 'house', 'so', 'we', 'blew', 'it', 'up', 'and', 'them', 'with', 'it']",[],20:24:57,45114987
393,2014-07-28,Mon,14168,493854355758788611,5,brianmlucey,"['IDFJustification', 'The', 'hospital', 'had', 'oxygen', 'tanks', 'which', 'are', 'explosive', 'so', 'we', 'bombed', 'it']",[],20:23:48,45114987
394,2014-07-28,Mon,14168,493852879807991808,4,brianmlucey,"['Another', 'great', 'day', 'for', 'the', 'brave', 'IDF', '8', 'kids', 'killed', 'in', 'a', 'playground', 'Thatll', 'show', 'em']",[],20:17:56,45114987
395,2014-07-28,Mon,14168,493851337277587457,6,brianmlucey,"['Gaza', 'Presumably', 'somewhere', 'in', 'Israel', 'there', 'are', 'people', 'aghast', 'at', 'slaughtered', 'kids', 'in', 'Gaza', 'Presumably', 'Theyre', 'fierce', 'quite', 'though', 'Cowards']",[],20:11:48,45114987
396,2014-07-28,Mon,14168,493832275394838529,0,brianmlucey,"['Are', 'Precious', 'Metals', 'Really', 'a', 'Homogenous', 'Asset', 'Class', 'Forthcoming', 'soon', 'gold', 'silver', 'plantinum', 'palladium']",[],18:56:04,45114987
397,2014-07-28,Mon,14168,493689313591558144,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@Noahpinion']",[],09:27:59,45114987
398,2014-07-28,Mon,14168,493674491424546816,0,brianmlucey,"['TCD', 'Msc', 'finance', 'will', 'cut', 'that', 'RT', '@9thlevelirl', '1000', 'hours', 'of', 'study', 'needed', 'to', 'join', 'elite', 'group', 'of', 'CFA', 'graduates']",[],08:29:05,45114987
399,2014-07-28,Mon,14168,493639040303120384,1,brianmlucey,"['Oddpaper', 'L', 'RT', '@Noahpinion', 'Here', 'is', 'a', 'longish', 'paperessay', 'criticizing', 'neuroeconomics']",[],06:08:13,45114987
400,2014-07-27,Sun,14168,493443784865513472,4,brianmlucey,"['Down', 'in', 'Kerry', 'the', 'cats', 'eyes', 'are', 'ready', 'for', 'the', 'run', 'into', 'the', 'championship']",[],17:12:20,45114987
401,2014-07-27,Sun,14168,493375186427969536,4,brianmlucey,"['My', 'Outline', 'for', 'a', 'Solution', 'in', 'Gaza', 'Arutz', 'Sheva', 'The', 'ghastly', 'views', 'of', 'the', 'Israeli', 'ultra', 'right', 'Einzatzgruppen', 'next']",[],12:39:45,45114987
402,2014-07-27,Sun,14168,493330800176537600,2,brianmlucey,"['So', 'Sallins', 'last', 'night', 'Shop', 'windows', 'smashed', 'in', 'car', 'vandalised', 'bikes', 'vandalised', '@lawlessj']",[],09:43:23,45114987
403,2014-07-27,Sun,14168,493330492595650560,1,brianmlucey,"['Good', 'idea']",[],09:42:09,45114987
404,2014-07-27,Sun,14168,493327436550254592,1,brianmlucey,"['Anybody', 'know', 'who', 'owns', 'this', 'car', 'Been', 'vandalised', 'Sallins', 'railway', 'car', 'park', 'Also', 'broken', 'into']",[],09:30:01,45114987
405,2014-07-27,Sun,14168,493326916083261441,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@SiCarswell']",[],09:27:57,45114987
406,2014-07-27,Sun,14168,493314171459866624,0,brianmlucey,"['One', 'wordManny', 'Yes', 'RT', '@johnycassidy', '@brianmlucey', '@GrrlScientist', '2', 'words', 'Jurassic', 'Park', 'Please', 'no']",[],08:37:18,45114987
407,2014-07-27,Sun,14168,493310287043645440,1,brianmlucey,"['DO', 'IT', 'RT', '@GrrlScientist', 'Scientists', 'debate', 'resurrecting', 'long-extinct', 'woolly', 'mammoth']",[],08:21:52,45114987
408,2014-07-27,Sun,14168,493303861428645888,3,brianmlucey,"['Those', 'wondering', 'where', 'the', 'County', 'level', 'income', 'details', 'in', 'this', 'blogpost', 'comes', 'from', 'its', 'here']",[],07:56:20,45114987
409,2014-07-27,Sun,14168,493302399063576577,6,brianmlucey,"['Powerful', 'RT', '@MMFlint', 'From', 'the', 'Israeli', 'paper', 'Haaretz']",[],07:50:31,45114987
410,2014-07-27,Sun,14168,493297908532666368,14,brianmlucey,"['37', 'reasons', 'Irish', 'house', 'prices', 'are', 'too', 'high', 'Avg', 'house', 'prices', 'national', '17x', 'prudence', 'Dublin', '3x', 'Were', 'in', 'trouble']",[],07:32:41,45114987
411,2014-07-27,Sun,14168,493285413243863040,8,brianmlucey,"['Protest', 'is', 'latest', 'casualty', 'in', 'Israel', 'as', 'despair', 'and', 'hopelessness', 'set', 'in', 'Israel', 'slipping', 'into', 'militarism', 'and', 'fascism']",[],06:43:01,45114987
412,2014-07-26,Sat,14168,493071784548515840,2,brianmlucey,"['If', 'you', 'like', 'the', 'idea', 'of', 'Star', 'Wars', 'in', 'ballunskelligs', 'bay', 'why', 'not', 'pop', 'to', 'the', 'Charlie', 'Chaplin', 'Comedy', 'Film', 'Festival']",[],16:34:08,45114987
413,2014-07-26,Sat,14168,493064407652769792,0,brianmlucey,"['Twitter', 'hive', 'mind', 'I', 'summon', 'thee', 'HERCULES', 'Or', 'DAWN', 'OF', 'THE', 'PLANET', 'OF', 'THE', 'APES', 'Which', 'to', 'see']",[],16:04:50,45114987
414,2014-07-26,Sat,14168,492973760837083136,11,brianmlucey,"['37', 'reasons', 'Irish', 'house', 'prices', 'are', 'too', 'high']",[],10:04:38,45114987
415,2014-07-26,Sat,14168,492964520697282561,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@ghook', '@paultclarke', '@willhanafin']",[],09:27:55,45114987
416,2014-07-26,Sat,14168,492956677965361152,3,brianmlucey,"['Youd', 'hope', 'RT', '@davidmcw', 'Property', 'market', 'resurgence', 'a', 'case', 'of', 'deja', 'vu', 'all', 'over', 'again', 'but', 'can', 'it', 'be', 'stopped']",[],08:56:45,45114987
417,2014-07-26,Sat,14168,492933751869931520,18,brianmlucey,"['Fears', 'of', 'house', 'price', 'collapse', 'dismissed', 'bubbletime', 'is', 'back', 'with', 'warnings', 'being', 'ignored', 'and', 'dismissed']",[],07:25:39,45114987
418,2014-07-26,Sat,14168,492931160079478784,11,brianmlucey,"['Man', 'tweets', 'about', 'bad', 'service', 'gets', 'kicked', 'off', 'plane', 'told', 'to', 'delete', 'tweet', 'b4', 're-boarding', 'Buy', 'cheap', 'and', 'nasty', 'get', 'it']",[],07:15:21,45114987
419,2014-07-26,Sat,14168,492930879597998080,13,brianmlucey,"['Man', 'tweets', 'about', 'bad', 'service', 'gets', 'kicked', 'off', 'plane', 'told', 'to', 'delete', 'tweet', 'before', 're-boarding', 'Wow', 'Scummy', 'service']",[],07:14:14,45114987
420,2014-07-26,Sat,14168,492929826714435587,4,brianmlucey,"['A', 'Procrastination', 'Once', 'Again']",[],07:10:03,45114987
421,2014-07-25,Fri,14168,492602136405237760,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out']",[],09:27:56,45114987
422,2014-07-25,Fri,14168,492569313170456576,2,brianmlucey,"['This', 'is', 'lazy', 'journalism', 'Without', 'a', 'model', 'we', 'cant', 'say', 'Would', '@ThomasPMolloy', 'like', 'to', 'share', 'his', 'model', 'of', 'prices']",[],07:17:30,45114987
423,2014-07-25,Fri,14168,492563136063762432,3,brianmlucey,"['The', 'dublin', 'house', 'price', 'bubble']",[],06:52:57,45114987
424,2014-07-25,Fri,14168,492558240996397057,18,brianmlucey,"['You', 'cant', 'target', 'kids', 'UN', 'havens', 'hospitals', 'use', 'flechettes', 'against', 'civilians', 'etc', 'and', 'remain', 'a', 'member', 'of', 'international', 'community', 'Gaza']",[],06:33:30,45114987
425,2014-07-25,Fri,14168,492557626933518336,4,brianmlucey,"['Beginning', 'to', 'think', 'that', 'which', 'I', 'would', 'never', 'have', 'thought', 'I', 'would', 'think', 'that', 'we', 'need', 'to', 'boycott', 'israel', 'gaza', 'Hate', 'they', 'make', 'me', 'think', 'so']",[],06:31:04,45114987
426,2014-07-25,Fri,14168,492557129153544192,3,brianmlucey,"['theres', 'a', 'UN', 'spokesman', 'on', '@morningireland', 'saying', 'there', 'is', 'a', 'trend', 'for', 'Israel', 'to', 'target', 'UN', 'facilities', 'in', 'gaza', 'Another', 'war', 'crime']",[],06:29:05,45114987
427,2014-07-25,Fri,14168,492539218346778624,8,brianmlucey,"['Ireland', 'has', 'no', 'chance', 'of', 'deal', 'on', 'legacy', 'bank', 'debt', 'says', 'senior', 'German', 'politician', 'via', '@IrishTimes', 'told', 'ya']",[],05:17:55,45114987
428,2014-07-25,Fri,14168,492536804441341953,4,brianmlucey,"['Look', 'at', 'the', 'face', 'of', 'the', 'younger', 'terrorist', 'killed', 'in', 'Gaza', 'This', 'will', 'for', 'sure', 'keepIsrael', 'safe']",[],05:08:19,45114987
429,2014-07-25,Fri,14168,492536341272743936,1,brianmlucey,"['Infographic', 'Who', 'violates', 'ceasefires', 'more', 'Israelis', 'or', 'Palestinians', 'Gaza']",[],05:06:29,45114987
430,2014-07-24,Thu,14168,492418843193933824,3,brianmlucey,"['Oh', 'and', 'a', 'shitload', 'of', 'bombs', 'RT', '@IsraelMFA', '106', 'truckloads', 'carrying', '1800', 'tons', 'of', 'food', 'crossed', 'into', 'the', 'Gaza', 'strip']",[],21:19:35,45114987
431,2014-07-24,Thu,14168,492412753727221760,5,brianmlucey,"['Hamas', 'use', 'these', 'really', 'they', 'do', 'IDF', 'these', 'Gaza']",[],20:55:23,45114987
432,2014-07-24,Thu,14168,492410561276411905,15,brianmlucey,"['yknow', 'when', 'Israel', 'says', 'we', 'use', 'pinpoint', 'weapons', 'to', 'minimise', 'civilian', 'casualties', 'Gaza', 'Yeah', 'right', 'like', 'this']",[],20:46:40,45114987
433,2014-07-24,Thu,14168,492408490380763136,3,brianmlucey,"['How', 'many', 'Israelis', 'are', 'secretly', 'but', 'silently', 'ashamed', 'of', 'the', 'IDF', 'actions', 'in', 'Gaza', 'Few', 'I', 'guess']",[],20:38:27,45114987
434,2014-07-24,Thu,14168,492398110245937152,5,brianmlucey,"['Im', 'on', '@morningireland', 'tomorrow', 'ar', '0740', 'talking', 'down', 'the', 'economy', 'by', 'saying', 'rising', 'house', 'prices', 'doubleplusungood']",[],19:57:12,45114987
435,2014-07-24,Thu,14168,492375901435207680,2,brianmlucey,"['Yes', 'the', 'IDF', 'really', 'cleaned', 'house', 'in', 'this', 'school', 'gaza']",[],18:28:57,45114987
436,2014-07-24,Thu,14168,492375526846496768,7,brianmlucey,"['Good', 'job', 'the', 'heroic', 'IDF', 'are', 'defending', 'Israel', 'against', 'such', 'evil', 'terrorists', 'as', 'these', 'kids', 'hiding', 'in', 'a', 'school', 'gaza']",[],18:27:28,45114987
437,2014-07-24,Thu,14168,492374908408979456,7,brianmlucey,"['Essam', 'Ibrahim', 'and', 'Eman', 'Ammar', 'Essam', 'four', 'years', 'old', 'one', 'of', 'eleven', 'killed', 'in', 'an', 'IDF', 'airstrike', 'on', 'apt', 'building', 'gaza']",[],18:25:00,45114987
438,2014-07-24,Thu,14168,492374525263499264,2,brianmlucey,"['Rahaf', 'Khalil', 'Al-Jabbour', 'This', 'dangerous', 'terrorist', 'was', 'heroically', 'slain', 'by', 'the', 'IDF', 'airforce', 'gaza']",[],18:23:29,45114987
439,2014-07-24,Thu,14168,492372468691382272,2,brianmlucey,"['Kenan', 'amp', 'Saji', 'Al', 'Hallaq', 'Five', 'and', 'three', 'Gaza', 'IDF', 'must', 'be', 'proud', 'of', 'themselves', 'killing', 'dangerous', 'terrorists']",[],18:15:19,45114987
440,2014-07-24,Thu,14168,492371598759190528,5,brianmlucey,"['4', 'y', 'old', 'Sahir', 'Salman', 'Abu', 'Namouse', 'He', 'was', 'playing', 'next', 'to', 'his', 'mother', 'when', 'missile', 'shrapnel', 'divided', 'his', 'head', 'gaza']",[],18:11:51,45114987
441,2014-07-24,Thu,14168,492361475814481920,4,brianmlucey,"['It', 'may', 'not', 'be', 'a', 'technical', 'house', 'price', 'bubble', 'but', 'it', 'sure', 'looks', 'like', 'one']",[],17:31:38,45114987
442,2014-07-24,Thu,14168,492358712565436416,7,brianmlucey,"['so', '25', 'year', 'on', 'year', 'house', 'price', 'rises', 'in', 'Dublin', 'If', 'thats', 'not', 'madness', 'what', 'is', 'it', 'bubbletime']",[],17:20:39,45114987
443,2014-07-24,Thu,14168,492239754495557632,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@lstwrd']",[],09:27:57,45114987
444,2014-07-24,Thu,14168,492196971709755392,2,brianmlucey,"['a', 'sunny', 'perspective', 'on', 'water', 'charges']",[],06:37:57,45114987
445,2014-07-23,Wed,14168,492055533365755904,0,brianmlucey,"['All', 'budgets', 'are', 'those', 'RT', '@oconnellhugh', 'Fiona', 'Muldoon', 'warns', 'against', 'any', 'vote', 'buying', 'budgets', 'macgill14']",[],21:15:55,45114987
446,2014-07-23,Wed,14168,492040125308997633,3,brianmlucey,"['Notice', 'how', 'there', 'will', 'apparently', 'be', 'depositor', 'bailins', 'in', 'the', 'windup', 'of', 'Beara', 'Credit', 'Union', 'But', 'we', 'paid', 'Anglo', 'in', 'full']",[],20:14:42,45114987
447,2014-07-23,Wed,14168,491996887512543233,0,brianmlucey,"['Going', 'unchallenged', 'alas', 'RT', '@BocktheRobber', 'Israel', 'propagandist', 'in', 'DriveTime', 'now', 'denying', 'numbers', 'of', 'civilian', 'deaths', 'in', 'Gaza']",[],17:22:53,45114987
448,2014-07-23,Wed,14168,491990043440205825,6,brianmlucey,"['Why', 'RT', '@NewstalkFM', 'Ireland', 'abstains', 'from', 'UN', 'vote', 'to', 'set', 'up', 'human', 'rights', 'inquiry', 'in', 'Gaza', 'ntfm']",[],16:55:41,45114987
449,2014-07-23,Wed,14168,491877353967333376,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@LCreighton', '@ElaineByrne']",[],09:27:54,45114987
450,2014-07-23,Wed,14168,491843815452725248,8,brianmlucey,"['What', 'do', 'you', 'think', 'of', 'the', 'Irish', 'Economy', 'A', 'short', 'survey', 'from', 'a', 'PhD', 'student', 'Please', 'RT']",[],07:14:38,45114987
451,2014-07-23,Wed,14168,491836635584409600,10,brianmlucey,"['RT', '@MikeLyons1956', 'Israeli', 'criticism', 'does', 'not', 'equate', 'to', 'anti', 'semitism', 'Nor', 'does', 'support', 'for', 'ordinary', 'people', 'of', 'Gaza', 'equate', 'to', 'support', 'Hamas']",[],06:46:06,45114987
452,2014-07-23,Wed,14168,491819521595154432,0,brianmlucey,"['Aaaarrrgh', 'Has', 'the', '@Independentie', 'site', 'started', 'to', 'play', 'video', 'ads', 'automatically', 'when', 'on', 'a', 'page', 'Nooooo']",[],05:38:06,45114987
453,2014-07-22,Tue,14168,491514980748263424,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@Alea', '@thejournalie', '@LorcanRK']",[],09:27:57,45114987
454,2014-07-21,Mon,14168,491284890407956480,4,brianmlucey,"['I', 'guess', 'the', 'usual', 'dreary', 'parade', 'of', 'IDF', 'apologists', 'will', 'be', 'out', 'to', 'poopoo', 'this', 'video', 'of', 'plain', 'murder']",[],18:13:40,45114987
455,2014-07-21,Mon,14168,491281961869377536,2,brianmlucey,"['So', 'a', 'presumably', 'IDF', 'sniper', 'shoots', 'a', 'man', 'carrying', 'a', 'stretcher', 'then', '2x', 'more', 'when', 'he', 'is', 'on', 'the', 'ground', 'Murder']",[],18:02:01,45114987
456,2014-07-21,Mon,14168,491275567820705792,10,brianmlucey,"['Straight', 'up', 'murder', 'This', 'is', 'life', 'in', 'gaza', 'Man', 'on', 'rescue', 'work', 'shot', 'by', 'sniper', 'then', 'x2', 'more', 'on', 'ground', 'Murder']",[],17:36:37,45114987
457,2014-07-21,Mon,14168,491207651494481920,0,brianmlucey,"['Yehee', '@ELSFinance', 'seem', 'to', 'have', 'finally', 'gotten', 'the', 'find', 'reviewer', 'database', 'to', 'auto', 'link', 'to', 'select', 'this', 'person', 'as', 'a', 'reviewer', 'This', 'is', 'BIG']",[],13:06:44,45114987
458,2014-07-21,Mon,14168,491199734896664576,1,brianmlucey,"['Here', 'is', 'a', 'great', 'new', 'eco-friendly', 'low', 'impact', 'tourist', 'idea', 'from', 'a', 'smart', 'graduate', 'support', 'it', 'sea', 'ecology']",[],12:35:17,45114987
459,2014-07-21,Mon,14168,491179705429934081,0,brianmlucey,"['sigh', 'Have', 'had', 'to', 'ban', 'someone', 'on', 'my', 'blog', 'Folks', 'you', 'want', 'to', 'insult', 'me', 'do', 'it', 'to', 'my', 'face', 'not', 'anonymously', 'mmmkaay']",[],11:15:42,45114987
460,2014-07-21,Mon,14168,491152600923131904,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@EduIreland', '@JimSheridan', '@Noahpinion']",[],09:27:59,45114987
461,2014-07-21,Mon,14168,491146516787392512,2,brianmlucey,"['if', 'you', 'would', 'like', 'information', 'and', 'emails', 'on', 'blogposts', 'regarding', 'higher', 'education', 'sign', 'up', 'here', 'Please', 'RT']",[],09:03:49,45114987
462,2014-07-21,Mon,14168,491145353547112448,1,brianmlucey,"['Some', 'blogposts', 'on', 'higher', 'education']",[],08:59:11,45114987
463,2014-07-21,Mon,14168,491099702142963712,1,brianmlucey,"['Ban', 'ciggies', 'RT', '@boredandfussy', 'Tobacco', 'giants', 'may', 'sue', 'over', 'plain', 'packaging', 'via', '@IrishTimes']",[],05:57:47,45114987
464,2014-07-21,Mon,14168,491089411195432960,6,brianmlucey,"['Israel', 'using', 'flechette', 'shells', 'in', 'Gaza', 'via', '@IrishTimes', 'War', 'crime', 'if', 'true', 'Who', 'cares']",[],05:16:54,45114987
465,2014-07-20,Sun,14168,490790197328896000,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out']",[],09:27:56,45114987
466,2014-07-20,Sun,14168,490764322360946689,11,brianmlucey,"['Why', 'dont', 'the', 'Sindo', 'name', 'the', 'stockbroker', 'still', 'employed', 'at', 'a', 'prominent', 'Dublin', 'stockbrokers', 'via', '@sharethis']",[],07:45:07,45114987
467,2014-07-20,Sun,14168,490757228123533313,1,brianmlucey,"['Are', 'Precious', 'Metals', 'Really', 'a', 'Homogenous', 'Asset', 'Class', '@SSRN']",[],07:16:55,45114987
468,2014-07-20,Sun,14168,490757091301138433,0,brianmlucey,"['Rationality', 'in', 'Precious', 'Metals', 'Forward', 'Markets', 'Evidence', 'of', 'Behavioural', 'Deviations', 'in', 'the', 'Gold', 'Markets', '@SSRN']",[],07:16:23,45114987
469,2014-07-20,Sun,14168,490753004921159680,0,brianmlucey,"['you', 'know', '@CliffTaylorSBP', 'if', 'you', 'showed', 'a', 'list', 'of', 'content', 'on', 'they', 'pay', 'site', 'it', 'might', 'attract', 'people', 'to', 'subscribe', 'At', 'present', 'not', 'clear', 'what', 'in']",[],07:00:08,45114987
470,2014-07-20,Sun,14168,490751625787899904,0,brianmlucey,"['if', 'you', 'would', 'like', 'to', 'get', 'semi', 'regular', 'blogpost', 'updates', 'on', 'issues', 'on', 'higher', 'education', 'sign', 'up', 'here', 'Thanks', 'Please', 'RT']",[],06:54:39,45114987
